marine_region,nearest_state,nearest_district,lat,lon,sea_surface_temp,wind_speed,pressure,humidity,vorticity,month,year,cyclone_intensity,cyclone_risk
Bay of Bengal,Tamil Nadu,Nagapattinam,8.5,85.2,28.5,45,1002,75,0.8,5,2023,2,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,12.3,92.1,29.1,120,985,88,1.5,10,2022,4,1
Bay of Bengal,Orissa,Puri District,15.7,88.4,30.2,85,995,82,1.2,6,2023,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,10.2,90.5,28.8,38,1005,70,0.6,11,2021,1,0
Bay of Bengal,Mizoram,Saiha,18.9,93.2,30.5,155,978,92,2.1,5,2023,4,1
Bay of Bengal,Tamil Nadu,Ramanathapuram,6.7,82.1,28.2,32,1008,68,0.5,8,2022,0,0
Bay of Bengal,Andaman and Nicobar Islands,Arong,14.5,91.7,29.8,95,990,85,1.4,9,2021,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,9.8,87.3,29.0,55,998,78,1.0,6,2023,2,1
Bay of Bengal,Mizoram,Saiha,17.2,94.6,30.0,110,982,90,1.8,4,2022,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,11.4,89.9,28.6,40,1003,72,0.7,10,2021,1,0
Bay of Bengal,Mizoram,Saiha,20.1,95.3,30.8,170,975,94,2.3,5,2023,4,1
Bay of Bengal,Tamil Nadu,Nagapattinam,7.3,83.9,28.3,35,1006,65,0.6,7,2022,1,0
Bay of Bengal,Andaman and Nicobar Islands,Arong,13.6,90.1,29.5,75,992,83,1.3,8,2023,3,1
Bay of Bengal,Mizoram,Saiha,16.8,92.8,30.1,135,980,91,1.9,5,2021,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,10.9,86.5,28.7,48,1000,76,0.9,9,2022,2,1
Bay of Bengal,Mizoram,Saiha,19.5,96.1,30.6,160,977,93,2.2,4,2023,4,1
Bay of Bengal,Tamil Nadu,Kanniyakumari,5.2,81.7,27.9,28,1010,60,0.4,6,2021,0,0
Bay of Bengal,Andaman and Nicobar Islands,Arong,15.1,91.3,29.9,88,988,86,1.5,10,2022,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,12.8,88.9,29.2,62,996,79,1.1,11,2023,2,1
Bay of Bengal,Mizoram,Saiha,18.3,94.2,30.4,145,979,92,2.0,5,2022,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,14.0,89.5,29.4,72,993,84,1.3,7,2021,3,1
Bay of Bengal,Tamil Nadu,Nagapattinam,9.1,85.8,28.4,42,1001,73,0.8,12,2023,1,0
Bay of Bengal,Mizoram,Saiha,16.4,93.5,30.2,125,983,89,1.7,6,2022,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,11.7,87.1,28.9,50,999,77,0.9,8,2021,2,1
Bay of Bengal,Mizoram,Saiha,20.8,97.4,30.9,175,973,95,2.4,5,2023,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,13.3,92.8,29.6,68,994,81,1.2,9,2022,2,1
Bay of Bengal,Tamil Nadu,Nagapattinam,7.9,84.3,28.1,30,1009,62,0.5,11,2021,0,0
Bay of Bengal,Mizoram,Saiha,17.6,95.8,30.5,151,976,93,2.1,4,2023,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,10.5,90.6,28.8,46,1002,74,0.8,10,2022,2,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,15.2,91.7,29.7,82,991,85,1.4,6,2023,3,1
Bay of Bengal,Mizoram,Saiha,19.0,96.5,30.7,165,974,94,2.3,5,2022,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,12.1,88.2,29.0,54,997,76,1.0,7,2021,2,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,8.7,86.4,28.5,38,1004,71,0.7,9,2023,1,0
Bay of Bengal,Mizoram,Saiha,16.9,94.9,30.3,138,981,90,1.8,4,2022,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,14.3,90.4,29.5,78,992,84,1.3,11,2023,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,11.6,89.7,29.1,58,995,78,1.0,1,2022,2,1
Bay of Bengal,Mizoram,Saiha,20.3,97.9,31.0,180,972,96,2.5,5,2023,4,1
Bay of Bengal,Tamil Nadu,Nagapattinam,9.4,85.1,28.6,44,1002,72,0.8,6,2021,1,0
Bay of Bengal,Mizoram,Saiha,17.1,93.3,30.0,115,984,88,1.6,10,2023,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,13.8,91.9,29.8,70,993,83,1.3,8,2022,3,1
Bay of Bengal,Mizoram,Saiha,18.6,95.2,30.6,152,976,93,2.1,5,2021,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,10.0,87.8,28.7,40,1003,69,0.7,12,2022,1,0
Bay of Bengal,Andaman and Nicobar Islands,Arong,15.5,92.6,29.9,90,989,86,1.4,4,2023,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,12.4,89.2,29.2,60,996,77,1.1,7,2021,2,1
Bay of Bengal,Tamil Nadu,Nagapattinam,7.6,83.5,28.4,36,1007,64,0.6,9,2023,1,0
Bay of Bengal,Mizoram,Saiha,19.8,96.8,30.8,168,975,95,2.4,5,2022,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,14.2,90.8,29.6,74,991,84,1.3,6,2023,3,1
Bay of Bengal,Mizoram,Saiha,16.7,93.8,30.1,130,982,89,1.7,11,2021,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,11.3,88.6,28.9,52,998,75,0.9,8,2022,2,1
Bay of Bengal,Mizoram,Saiha,20.5,97.1,30.9,172,974,94,2.3,5,2023,4,1
Bay of Bengal,Tamil Nadu,Nagapattinam,8.4,85.7,28.5,41,1003,70,0.7,10,2021,1,0
Bay of Bengal,Andaman and Nicobar Islands,Arong,13.9,91.5,29.7,76,992,85,1.4,12,2023,3,1
Bay of Bengal,Mizoram,Saiha,17.4,94.4,30.4,143,978,91,1.9,4,2022,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,10.6,89.1,29.0,56,996,78,1.0,6,2021,2,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,12.2,90.2,29.1,60,995,79,1.1,9,2023,2,1
Bay of Bengal,Mizoram,Saiha,18.0,95.6,30.5,148,977,92,2.0,5,2022,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,15.8,92.9,29.9,92,988,87,1.5,7,2021,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,9.7,86.8,28.6,42,1001,73,0.8,11,2023,1,0
Bay of Bengal,Andaman and Nicobar Islands,Arong,14.6,91.2,29.7,80,990,85,1.4,8,2022,3,1
Bay of Bengal,Mizoram,Saiha,16.3,93.6,30.0,120,984,88,1.6,5,2021,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,11.9,88.0,28.9,48,999,76,0.9,12,2023,2,1
Bay of Bengal,Mizoram,Saiha,19.4,96.3,30.7,158,976,93,2.2,5,2022,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,13.1,90.5,29.4,66,994,80,1.2,6,2023,2,1
Bay of Bengal,Tamil Nadu,Nagapattinam,7.8,84.1,28.3,34,1008,63,0.6,8,2021,1,0
Bay of Bengal,Mizoram,Saiha,17.9,95.0,30.4,146,978,91,1.9,4,2023,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,10.1,87.5,28.8,45,1001,74,0.8,10,2022,1,0
Bay of Bengal,Andaman and Nicobar Islands,Arong,15.0,91.0,29.6,86,990,85,1.4,7,2021,3,1
Bay of Bengal,Mizoram,Saiha,18.7,95.9,30.7,162,975,93,2.3,5,2023,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,12.6,89.4,29.1,54,997,77,1.0,9,2022,2,1
Bay of Bengal,Tamil Nadu,Nagapattinam,8.0,85.3,28.5,40,1004,72,0.7,12,2021,1,0
Bay of Bengal,Mizoram,Saiha,16.2,93.1,30.0,113,985,88,1.6,6,2023,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,14.4,90.7,29.5,72,992,84,1.3,4,2022,3,1
Bay of Bengal,Mizoram,Saiha,20.2,97.5,30.9,178,973,95,2.4,5,2023,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,11.5,88.3,29.0,50,998,76,0.9,8,2021,2,1
Bay of Bengal,Mizoram,Saiha,19.9,96.7,30.8,168,975,94,2.3,5,2023,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,13.7,91.8,29.7,78,991,85,1.4,6,2022,3,1
Bay of Bengal,Mizoram,Saiha,17.3,94.1,30.3,135,980,89,1.8,11,2021,3,1
Bay of Bengal,Tamil Nadu,Nagapattinam,9.3,86.1,28.7,46,1002,73,0.8,7,2023,2,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,15.3,92.4,29.8,101,987,87,1.5,10,2022,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,12.0,89.6,29.1,56,996,78,1.0,12,2023,2,1
Bay of Bengal,Mizoram,Saiha,18.4,95.7,30.5,151,977,92,2.1,5,2021,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,14.8,90.9,29.6,82,989,85,1.4,4,2023,3,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,10.8,87.2,28.9,52,997,75,0.9,8,2022,2,1
Bay of Bengal,Mizoram,Saiha,20.6,97.7,30.9,173,974,95,2.4,5,2023,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,13.5,92.2,29.6,70,993,83,1.3,9,2021,3,1
Bay of Bengal,Tamil Nadu,Nagapattinam,7.5,83.7,28.2,33,1008,66,0.5,11,2022,1,0
Bay of Bengal,Mizoram,Saiha,17.5,94.8,30.4,140,979,91,1.9,5,2023,4,1
Bay of Bengal,Andaman and Nicobar Islands,Arong,11.1,88.8,29.0,58,995,79,1.0,6,2021,2,1
Bay of Bengal,Jammu and Kashmir,Leh,88.0,95.0,28.5,25,1010,55,0.3,1,2023,0,0
Arabian Sea,Rajasthan,Chittaurgarh,25.0,75.0,26.8,20,1012,50,0.2,2,2022,0,0
Arabian Sea,Gujarat,Jamnagar,23.5,70.0,27.0,18,1013,52,0.2,3,2021,0,0
Arabian Sea,Gujarat,Bhavnagar,22.0,72.5,27.2,22,1011,54,0.3,4,2023,0,0
Arabian Sea,Uttar Pradesh,Lalitpur,24.8,78.3,26.5,15,1013,48,0.1,5,2022,0,0
Arabian Sea,Gujarat,Porbandar,21.3,68.9,27.5,25,1011,56,0.3,6,2021,0,0
